host_timestamp,device_timestamp,steps,raw_magnitude,filtered_magnitude,last_buzz,datetime
1769005539.083909,43.785,0,1.041799,0.040752,1769005530.925909,2026-01-21 08:25:39.083909
1769005539.328421,44.293,0,1.089639,0.127648,1769005530.6624212,2026-01-21 08:25:39.328421
1769005540.16344,44.801,0,1.121311,-0.01634,1769005530.98944,2026-01-21 08:25:40.163440
1769005540.349038,45.31,0,0.553936,-0.083094,1769005530.6660378,2026-01-21 08:25:40.349038
1769005541.063199,45.818,0,1.285367,0.071743,1769005530.872199,2026-01-21 08:25:41.063199
1769005541.375666,46.327,0,0.889235,0.031449,1769005530.6756659,2026-01-21 08:25:41.375666
1769005541.883321,46.835,0,0.868888,-0.078135,1769005530.675321,2026-01-21 08:25:41.883321
1769005542.459934,47.344,0,0.980902,-0.034976,1769005530.742934,2026-01-21 08:25:42.459934
1769005542.876214,47.853,0,0.950929,0.013104,1769005530.650214,2026-01-21 08:25:42.876214
1769005543.427601,48.362,0,1.163699,0.006415,1769005530.6926012,2026-01-21 08:25:43.427601
1769005543.889119,48.87,0,0.981114,0.015399,1769005530.6461189,2026-01-21 08:25:43.889119
1769005544.495772,49.379,0,1.048699,0.001772,1769005530.7437718,2026-01-21 08:25:44.495772
1769005544.949695,49.887,0,0.793026,0.022644,1769005530.6896951,2026-01-21 08:25:44.949695
1769005545.452266,50.396,0,1.340711,0.05761,1769005530.683266,2026-01-21 08:25:45.452266
1769005545.968756,50.904,0,0.797041,-0.043237,1769005530.691756,2026-01-21 08:25:45.968756
1769005546.485755,51.413,0,0.810462,0.005053,1769005530.699755,2026-01-21 08:25:46.485755
1769005546.957199,51.921,0,1.130569,-0.020306,1769005530.6631992,2026-01-21 08:25:46.957199
1769005547.510971,52.43,0,0.805324,0.029968,1769005530.707971,2026-01-21 08:25:47.510971
1769005547.972378,52.938,0,1.235622,0.038135,1769005530.661378,2026-01-21 08:25:47.972378
1769005548.516604,53.447,0,0.842059,0.009433,1769005530.696604,2026-01-21 08:25:48.516604
1769005549.017518,53.956,0,1.335915,0.013736,1769005530.688518,2026-01-21 08:25:49.017518
1769005549.539713,54.465,0,0.651522,0.066645,1769005530.7017128,2026-01-21 08:25:49.539713
1769005550.112759,54.973,0,0.956582,-0.009027,1769005530.7667592,2026-01-21 08:25:50.112759
1769005550.499768,55.482,0,1.212898,0.064186,1769005530.644768,2026-01-21 08:25:50.499768
1769005551.040299,55.991,0,0.827532,-0.028276,1769005530.6762989,2026-01-21 08:25:51.040299
1769005551.556831,56.5,0,1.275295,-0.002991,1769005530.683831,2026-01-21 08:25:51.556831
1769005552.2443,57.008,0,0.846127,0.010946,1769005530.8632998,2026-01-21 08:25:52.244300
1769005552.532148,57.517,0,0.721754,-0.068501,1769005530.6421478,2026-01-21 08:25:52.532148
1769005554.194069,58.026,0,0.860489,-0.023143,1769005531.795069,2026-01-21 08:25:54.194069
1769005554.442608,58.535,0,1.138741,0.008294,1769005531.5346081,2026-01-21 08:25:54.442608
1769005554.535383,59.043,0,1.289254,0.039217,1769005531.119383,2026-01-21 08:25:54.535383
1769005554.577272,59.552,0,1.186788,0.091798,1769005530.652272,2026-01-21 08:25:54.577272
1769005555.842211,60.06,0,1.047926,0.063107,1769005531.409211,2026-01-21 08:25:55.842211
1769005556.221427,60.569,0,1.038623,0.025097,1769005531.279427,2026-01-21 08:25:56.221427
1769005556.25374,61.077,0,1.061283,0.047515,1769005530.80374,2026-01-21 08:25:56.253740
1769005556.63803,61.586,0,1.065186,0.034347,1769005530.67903,2026-01-21 08:25:56.638030
1769005557.204182,62.094,0,1.031888,0.032463,1769005530.737182,2026-01-21 08:25:57.204182
1769005557.653554,62.603,0,1.045285,0.01022,1769005530.677554,2026-01-21 08:25:57.653554
1769005558.178557,63.111,0,1.054429,0.028785,1769005530.694557,2026-01-21 08:25:58.178557
1769005558.694508,63.62,0,1.037328,0.046341,1769005530.701508,2026-01-21 08:25:58.694508
